date,symbol,open,high,low,close,volume
2022-04-13 08:00:00,OCDI,3.31527614,3.31527614,3.24620789,3.26002154,62058.17888575
2022-04-14 08:00:00,OCDI,3.31527614,3.31527614,2.91468028,3.03347767,331443.88348725
2022-04-17 08:00:00,OCDI,3.03347767,3.13846142,2.90086663,2.91468028,201351.55293417
2022-04-18 08:00:00,OCDI,2.91468028,3.03900313,2.91468028,3.03071494,39717.95840847
2022-04-19 08:00:00,OCDI,2.91468028,3.13569869,2.91468028,3.09978319,59405.00623347
2022-04-20 08:00:00,OCDI,2.91468028,3.22963151,2.91468028,3.07491862,44028.91151742
2022-04-21 08:00:00,OCDI,2.91468028,3.30975068,2.91468028,3.30975068,117054.5025947
2022-04-26 08:00:00,OCDI,3.25449608,3.31527614,3.13846142,3.23239424,46454.04886671
2022-04-27 08:00:00,OCDI,3.25449608,3.31527614,3.04452859,3.23239424,285706.51700138
2022-04-28 08:00:00,OCDI,3.23239424,3.31251341,3.21858059,3.23239424,90399.7094005
2022-05-08 08:00:00,OCDI,3.23239424,3.26002154,3.12188504,3.1826651,57367.16693848
2022-05-09 08:00:00,OCDI,3.23239424,3.31527614,3.14122415,3.14951234,154741.86092415
2022-05-10 08:00:00,OCDI,3.14951234,3.24620789,3.14951234,3.19095329,118252.59283741
2022-05-11 08:00:00,OCDI,3.16885145,3.31527614,3.16885145,3.26002154,203020.19221479
2022-05-12 08:00:00,OCDI,3.23515697,3.23515697,3.14951234,3.16332599,145272.966438
2022-05-15 08:00:00,OCDI,3.16608872,3.28212338,3.16608872,3.16608872,28279.99717902
2022-05-16 08:00:00,OCDI,3.16608872,3.27659792,3.13846142,3.16608872,51021.99414252
2022-05-17 08:00:00,OCDI,3.16608872,3.23239424,3.13569869,3.17713964,26810.43633752
2022-05-18 08:00:00,OCDI,3.16608872,3.20752967,3.16608872,3.20476694,60331.62587738
2022-05-19 08:00:00,OCDI,3.16608872,3.22134332,3.15227507,3.22134332,141110.41725639
2022-05-22 08:00:00,OCDI,3.22134332,3.28764884,3.20476694,3.21858059,15524.49864339
2022-05-23 08:00:00,OCDI,3.22134332,3.28488611,3.20476694,3.20476694,3872.98054288
2022-05-24 08:00:00,OCDI,3.22134332,3.23239424,3.15227507,3.17437691,306732.81978046
2022-05-25 08:00:00,OCDI,3.16608872,3.20476694,3.12188504,3.12188504,61160.51610571
2022-05-26 08:00:00,OCDI,3.16608872,3.16885145,3.09425773,3.09425773,75747.53628125
2022-05-29 08:00:00,OCDI,3.16608872,3.27107246,3.09425773,3.11635958,18260.9222793
2022-05-30 08:00:00,OCDI,3.16608872,3.16608872,3.04176586,3.04176586,150213.73133616
2022-05-31 08:00:00,OCDI,3.05281678,3.09978319,3.04176586,3.04176586,23346.47149683
2022-06-01 08:00:00,OCDI,3.05281678,3.06663043,3.04176586,3.06663043,9429.07879833
2022-06-02 08:00:00,OCDI,3.05281678,3.05281678,3.02518948,3.03900313,196121.21939728
2022-06-05 08:00:00,OCDI,3.0362404,3.03900313,2.94507031,2.97822307,17515.28303459
2022-06-06 08:00:00,OCDI,3.0362404,3.0362404,2.97822307,2.98374853,184708.59542372
2022-06-07 08:00:00,OCDI,2.98374853,3.03900313,2.98374853,2.99756218,864029.3826456
2022-06-08 08:00:00,OCDI,3.00032491,3.04452859,3.00032491,3.04452859,41205.6172899
2022-06-09 08:00:00,OCDI,3.00032491,3.13293596,3.00032491,3.12188504,122722.80869765
2022-06-12 08:00:00,OCDI,3.12188504,3.20200421,3.06939316,3.20200421,109402.65131652
2022-06-13 08:00:00,OCDI,3.18819056,3.23239424,3.08044408,3.18819056,38172.3857993
2022-06-14 08:00:00,OCDI,3.18819056,3.18819056,3.08044408,3.12188504,19256.3144749
2022-06-15 08:00:00,OCDI,3.18819056,3.40920897,3.13569869,3.29593703,332580.44039423
2022-06-16 08:00:00,OCDI,3.29593703,3.29593703,3.20752967,3.20752967,37897.29559252
2022-06-19 08:00:00,OCDI,3.29593703,3.29593703,3.19647875,3.20476694,25047.68724931
2022-06-20 08:00:00,OCDI,3.29593703,3.29593703,3.20476694,3.28764884,37180.61321169
2022-06-21 08:00:00,OCDI,3.29593703,3.29593703,3.19095329,3.19095329,86939.36416779
2022-06-22 08:00:00,OCDI,3.29593703,3.29593703,3.1274105,3.16332599,15835.78493002
2022-06-23 08:00:00,OCDI,3.29593703,3.29593703,3.0638677,3.06939316,71002.23021422
2022-06-26 08:00:00,OCDI,3.29593703,3.29593703,3.08873227,3.16056326,37307.29949113
2022-06-27 08:00:00,OCDI,3.29593703,3.29593703,3.01137583,3.01137583,123779.73422898
2022-06-28 08:00:00,OCDI,3.04176586,3.04176586,2.48921984,2.90086663,41661.68789588
2022-06-29 08:00:00,OCDI,3.04176586,3.04176586,2.71852644,3.00585037,36377.06023924
2022-07-03 08:00:00,OCDI,3.04176586,3.10807138,2.70747552,3.04176586,30925.93061533
2022-07-04 08:00:00,OCDI,3.04176586,3.04176586,2.84284929,3.04176586,31215.49925405
2022-07-05 08:00:00,OCDI,3.04176586,3.12188504,2.96717215,3.06663043,135583.27586482
2022-07-06 08:00:00,OCDI,3.06663043,3.06663043,2.79588288,3.04452859,29347.7815343
2022-07-07 08:00:00,OCDI,3.06663043,3.07215589,3.02518948,3.03900313,71603.08513956
2022-07-17 08:00:00,OCDI,3.06663043,3.17713964,2.99203672,2.99203672,6269.16102829
2022-07-18 08:00:00,OCDI,3.06663043,3.06663043,3.01137583,3.01966402,22144.76164614
2022-07-19 08:00:00,OCDI,3.06663043,3.17437691,3.06663043,3.15227507,36858.46810111
2022-07-20 08:00:00,OCDI,3.06663043,3.27107246,3.02518948,3.26002154,69402.36348529
2022-07-21 08:00:00,OCDI,3.06663043,3.3567171,3.06663043,3.31527614,259641.71990857
2022-07-24 08:00:00,OCDI,3.32356433,3.34842891,3.2102924,3.31803887,18445.52228648
2022-07-25 08:00:00,OCDI,3.32356433,3.3567171,3.21581786,3.30975068,64866.99468133
2022-07-26 08:00:00,OCDI,3.32356433,3.32356433,3.26002154,3.28764884,97421.74888946
2022-07-27 08:00:00,OCDI,3.29593703,3.34290345,3.22134332,3.29593703,37643.92303364
2022-07-28 08:00:00,OCDI,3.29593703,3.34014072,3.29593703,3.29869976,37814.04460889
2022-07-31 08:00:00,OCDI,3.29593703,3.34290345,3.2931743,3.34290345,107455.30222112
2022-08-01 08:00:00,OCDI,3.34290345,3.3567171,3.23239424,3.28488611,107639.90222831
2022-08-02 08:00:00,OCDI,3.28488611,3.31527614,3.24897062,3.28488611,56386.25317481
2022-08-03 08:00:00,OCDI,3.28488611,3.28488611,3.23239424,3.23515697,127627.37751598
2022-08-04 08:00:00,OCDI,3.23515697,3.30146249,3.23239424,3.28764884,51590.27259601
2022-08-07 08:00:00,OCDI,3.23515697,3.42578535,3.23515697,3.39815805,287896.3798317
2022-08-08 08:00:00,OCDI,3.39815805,3.42578535,3.3843444,3.3843444,36847.60927716
2022-08-09 08:00:00,OCDI,3.39815805,3.42578535,3.31527614,3.34842891,59455.68074525
2022-08-10 08:00:00,OCDI,3.39815805,3.39815805,3.31527614,3.3208016,8726.87484943
2022-08-11 08:00:00,OCDI,3.39815805,3.39815805,3.31527614,3.34290345,83612.94443049
2022-08-14 08:00:00,OCDI,3.39815805,3.53353182,3.31527614,3.3567171,108787.31795924
2022-08-15 08:00:00,OCDI,3.33185252,3.37605621,3.25173335,3.25449608,145656.6448843
2022-08-16 08:00:00,OCDI,3.31251341,3.32908979,3.28212338,3.31251341,30042.74626723
2022-08-17 08:00:00,OCDI,3.31251341,3.39539532,3.23239424,3.31251341,49367.83329383
2022-08-18 08:00:00,OCDI,3.31251341,3.33737798,3.25173335,3.31527614,133878.44050435
2022-08-21 08:00:00,OCDI,3.31527614,3.38986986,3.30146249,3.34566618,74285.21465571
2022-08-22 08:00:00,OCDI,3.31527614,3.3843444,3.2931743,3.31527614,45487.61353498
