date,symbol,open,high,low,close,volume
2022-05-29 08:00:00,HRHO,10.37999537,10.43332868,9.94666223,10.01999553,4323204.42754338
2022-05-30 08:00:00,HRHO,10.01999553,10.03999552,9.80666229,9.86666227,11353466.06205493
2022-05-31 08:00:00,HRHO,9.86666227,10.12666215,9.47999577,9.47999577,53467196.83887758
2022-06-01 08:00:00,HRHO,9.47999577,9.76666231,9.17999591,9.17999591,10530393.19507977
2022-06-02 08:00:00,HRHO,9.17999591,9.30666252,8.99999599,8.99999599,3811080.19920773
2022-06-05 08:00:00,HRHO,8.99999599,9.00666265,8.67332947,8.80666274,3527568.07280105
2022-06-06 08:00:00,HRHO,8.80666274,8.99999599,8.80666274,8.83999606,2429798.58334969
2022-06-07 08:00:00,HRHO,8.83999606,8.97332933,8.79332941,8.97332933,1861668.83004343
2022-06-08 08:00:00,HRHO,8.97332933,9.39999581,8.97332933,9.38666248,4914420.69114298
2022-06-09 08:00:00,HRHO,9.38666248,9.49999576,9.19332923,9.21332923,1968101.37749743
2022-06-12 08:00:00,HRHO,9.21332923,9.22666255,9.08666262,9.08666262,1500558.6690389
2022-06-13 08:00:00,HRHO,9.08666262,9.16666258,8.9066627,8.979996,797812.85571274
2022-06-14 08:00:00,HRHO,8.979996,9.03332931,8.89332937,8.92666269,1928039.35963538
2022-06-15 08:00:00,HRHO,8.92666269,8.99332932,8.69999612,8.73332944,4361145.44445975
2022-06-16 08:00:00,HRHO,8.73332944,8.85332939,8.59999617,8.60666283,5672255.52903113
2022-06-19 08:00:00,HRHO,8.60666283,8.63332948,8.33332962,8.37999626,3711904.65498934
2022-06-20 08:00:00,HRHO,8.37999626,8.54666286,8.21999634,8.33332962,13117333.34849258
2022-06-21 08:00:00,HRHO,8.33332962,8.48666288,8.2999963,8.2999963,3914673.24539572
2022-06-22 08:00:00,HRHO,8.2999963,8.34666295,8.17332969,8.27332964,2946776.81384954
2022-06-23 08:00:00,HRHO,8.27332964,8.28666297,8.15999636,8.16666303,1603818.71507841
2022-06-26 08:00:00,HRHO,8.16666303,8.33332962,8.05332974,8.16666303,4642785.57003178
2022-06-27 08:00:00,HRHO,8.16666303,8.39999625,7.95332979,8.15999636,5049951.75157085
2022-06-28 08:00:00,HRHO,8.15999636,8.21332967,7.77999653,8.0066631,5354384.38730514
2022-06-29 08:00:00,HRHO,8.0066631,8.09999639,7.87999649,7.95332979,5394954.90539391
2022-07-03 08:00:00,HRHO,7.95332979,7.98666311,7.67332991,7.67332991,3984918.27671516
2022-07-04 08:00:00,HRHO,7.67332991,7.79332986,7.46666334,7.53332997,2154291.96051234
2022-07-05 08:00:00,HRHO,7.53332997,7.7666632,7.53332997,7.6933299,2063853.92018965
2022-07-06 08:00:00,HRHO,7.6933299,7.99999643,7.66666325,7.99999643,2379190.06078538
2022-07-07 08:00:00,HRHO,7.99999643,8.09999639,7.9333298,8.0066631,1642563.73235326
2022-07-17 08:00:00,HRHO,8.0066631,8.23332966,7.99332977,8.19999634,1394103.62157486
2022-07-18 08:00:00,HRHO,8.19999634,8.46666289,8.19999634,8.3733296,3033490.35251162
2022-07-19 08:00:00,HRHO,8.376,8.736,8.376,8.72,3786157.5
2022-07-20 08:00:00,HRHO,8.72,8.744,8.464,8.528,4267015.0
2022-07-21 08:00:00,HRHO,8.528,9.128,8.52,9.104,5056183.75
2022-07-24 08:00:00,HRHO,9.104,9.176,9.04,9.176,1350555.0
2022-07-25 08:00:00,HRHO,9.176,9.176,9.032,9.04,1542468.75
2022-07-26 08:00:00,HRHO,9.04,9.424,9.008,9.424,4844963.75
2022-07-27 08:00:00,HRHO,9.424,9.48,9.152,9.24,2493316.25
2022-07-28 08:00:00,HRHO,9.24,9.312,9.072,9.168,1630678.75
2022-07-31 08:00:00,HRHO,9.168,9.52,9.128,9.472,2895893.75
2022-08-01 08:00:00,HRHO,9.472,9.568,9.2,9.352,4859980.0
2022-08-02 08:00:00,HRHO,9.352,9.36,9.24,9.36,1706238.75
2022-08-03 08:00:00,HRHO,9.36,9.504,9.248,9.504,1247378.75
2022-08-04 08:00:00,HRHO,9.504,10.184,9.44,10.08,9843518.75
2022-08-07 08:00:00,HRHO,10.08,10.224,9.848,9.904,2740831.25
2022-08-08 08:00:00,HRHO,9.904,10.192,9.648,10.0,13925881.25
2022-08-09 08:00:00,HRHO,10.0,10.16,9.928,9.928,1878233.75
2022-08-10 08:00:00,HRHO,9.928,10.056,9.72,9.832,2112018.75
2022-08-11 08:00:00,HRHO,9.832,9.976,9.744,9.92,1809498.75
2022-08-14 08:00:00,HRHO,9.92,9.96,9.744,9.76,1036913.75
2022-08-15 08:00:00,HRHO,9.76,9.84,9.584,9.712,19365411.25
2022-08-16 08:00:00,HRHO,9.712,9.832,9.616,9.832,929351.25
2022-08-17 08:00:00,HRHO,9.832,10.52,9.68,10.32,12448560.0
2022-08-18 08:00:00,HRHO,10.32,10.52,10.248,10.336,4354136.25
2022-08-21 08:00:00,HRHO,10.336,10.56,10.336,10.528,1829088.75
2022-08-22 08:00:00,HRHO,10.528,10.6,10.328,10.416,1983130.0
2022-08-23 08:00:00,HRHO,10.416,10.76,10.36,10.504,3252960.0
2022-08-24 08:00:00,HRHO,10.504,10.64,10.36,10.36,2413451.25
2022-08-25 08:00:00,HRHO,10.36,10.68,10.36,10.52,4554963.75
2022-08-28 08:00:00,HRHO,10.52,10.52,10.312,10.36,1295890.0
2022-08-29 08:00:00,HRHO,10.36,10.448,10.128,10.2,1354963.75
2022-08-30 08:00:00,HRHO,10.256,10.368,10.088,10.248,1109426.25
2022-08-31 08:00:00,HRHO,10.248,10.36,10.152,10.248,3068056.25
2022-09-01 08:00:00,HRHO,10.248,10.32,10.104,10.104,872706.25
2022-09-04 08:00:00,HRHO,10.104,10.192,10.016,10.12,1144935.0
2022-09-05 08:00:00,HRHO,10.12,10.52,10.08,10.408,2860755.0
2022-09-06 08:00:00,HRHO,10.408,10.672,10.376,10.6,6642427.5
2022-09-07 08:00:00,HRHO,10.6,10.68,10.416,10.44,2341387.5
2022-09-08 08:00:00,HRHO,10.44,10.552,10.264,10.32,2071705.0
2022-09-11 08:00:00,HRHO,10.32,10.472,10.32,10.416,865780.0
2022-09-12 08:00:00,HRHO,10.416,10.8,10.416,10.592,5348572.5
2022-09-13 08:00:00,HRHO,10.592,10.696,10.432,10.48,2703227.5
2022-09-14 08:00:00,HRHO,10.48,10.48,10.04,10.24,5079156.25
2022-09-15 08:00:00,HRHO,10.24,10.32,10.0,10.0,2364318.75
2022-09-18 08:00:00,HRHO,10.0,10.08,9.56,9.6,3656397.5
2022-09-19 08:00:00,HRHO,9.6,9.84,9.44,9.784,2391836.25
2022-09-20 08:00:00,HRHO,9.784,10.088,9.784,9.984,2152246.25
2022-09-21 08:00:00,HRHO,9.984,10.152,9.8,9.8,1265777.5
2022-09-22 08:00:00,HRHO,9.8,9.8,9.512,9.656,3370612.5
2022-09-25 08:00:00,HRHO,9.656,9.776,9.464,9.76,1211987.5
2022-09-26 08:00:00,HRHO,9.76,9.824,9.568,9.6,1985698.75
2022-09-27 08:00:00,HRHO,9.6,9.712,9.536,9.56,1131031.25
2022-09-28 08:00:00,HRHO,9.56,9.568,9.32,9.32,3131255.0
2022-09-29 08:00:00,HRHO,9.32,9.464,9.152,9.216,6802083.75
2022-10-02 08:00:00,HRHO,9.216,9.32,8.92,8.96,1620877.5
2022-10-03 08:00:00,HRHO,8.96,9.152,8.96,9.12,1682176.25
2022-10-04 08:00:00,HRHO,9.12,9.56,9.12,9.432,4197411.25
2022-10-05 08:00:00,HRHO,9.432,9.56,9.28,9.36,1724375.0
2022-10-09 08:00:00,HRHO,9.36,9.36,9.24,9.288,733506.25
2022-10-10 08:00:00,HRHO,9.288,9.44,9.2,9.216,10218622.5
2022-10-11 08:00:00,HRHO,9.216,9.328,9.0,9.0,6549995.0
2022-10-12 08:00:00,HRHO,9.0,9.192,8.96,9.104,4151945.0
2022-10-13 08:00:00,HRHO,9.104,9.272,9.104,9.2,10207388.75
2022-10-16 08:00:00,HRHO,9.2,9.68,9.2,9.6,2825920.0
2022-10-17 08:00:00,HRHO,9.6,9.92,9.592,9.92,10695225.0
2022-10-18 08:00:00,HRHO,9.92,10.0,9.792,9.904,8864677.5
2022-10-19 08:00:00,HRHO,9.904,9.904,9.68,9.76,2985730.0
2022-10-20 08:00:00,HRHO,9.76,9.92,9.68,9.896,3152438.75
2022-10-23 08:00:00,HRHO,9.896,10.0,9.784,9.816,3109776.25
2022-10-24 08:00:00,HRHO,9.816,9.904,9.712,9.776,4651653.75
