date,symbol,open,high,low,close,volume
2021-12-07 08:00:00,OCPH,28.7525,31.34,28.7525,28.7525,0.0
2021-12-08 08:00:00,OCPH,28.7525,34.5024975,28.7525,28.7525,28.0
2021-12-09 08:00:00,OCPH,28.7525,34.5024975,28.7525,28.7525,0.0
2021-12-12 08:00:00,OCPH,28.7525,34.5024975,28.7525,28.7525,524.0
2021-12-13 08:00:00,OCPH,28.7525,34.5024975,28.7525,28.7525,0.0
2021-12-14 08:00:00,OCPH,28.7525,34.5024975,28.7525,28.7525,20.0
2021-12-15 08:00:00,OCPH,28.7525,34.5024975,28.7525,28.7525,12.0
2021-12-16 08:00:00,OCPH,28.7525,34.5024975,28.7525,28.7525,0.0
2021-12-19 08:00:00,OCPH,28.7525,28.7525,28.7525,28.7525,0.0
2021-12-20 08:00:00,OCPH,28.7525,34.5024975,28.7525,34.0,37928.0
2021-12-21 08:00:00,OCPH,34.0,40.8,28.7525,37.5099975,12996.0
2021-12-22 08:00:00,OCPH,37.5099975,40.8,37.5099975,40.2375,8276.0
2021-12-23 08:00:00,OCPH,40.2375,41.0,40.0,40.755,29700.0
2021-12-26 08:00:00,OCPH,40.755,40.755,40.755,40.755,0.0
2021-12-27 08:00:00,OCPH,40.755,40.755,40.755,40.755,0.0
2021-12-28 08:00:00,OCPH,40.755,40.755,40.755,40.755,0.0
2021-12-29 08:00:00,OCPH,40.755,40.755,40.755,40.755,0.0
2021-12-30 08:00:00,OCPH,40.755,40.755,40.755,40.755,0.0
2022-01-02 08:00:00,OCPH,40.755,40.755,33.5024975,40.755,4.0
2022-01-03 08:00:00,OCPH,40.755,40.755,33.75,40.755,20.0
2022-01-04 08:00:00,OCPH,40.755,40.755,40.755,40.755,0.0
2022-01-05 08:00:00,OCPH,40.755,40.755,40.755,40.755,0.0
2022-01-09 08:00:00,OCPH,40.755,40.755,40.755,40.755,0.0
2022-01-10 08:00:00,OCPH,40.755,40.755,40.755,40.755,0.0
2022-01-11 08:00:00,OCPH,40.755,43.5,40.0,40.755,252.0
2022-01-12 08:00:00,OCPH,40.755,40.755,40.0,40.755,3868.0
2022-01-13 08:00:00,OCPH,40.755,43.5,40.755,40.755,180.0
2022-01-16 08:00:00,OCPH,40.755,40.755,40.755,40.755,0.0
2022-01-17 08:00:00,OCPH,40.755,42.25,40.0,40.0099975,77448.0
2022-01-18 08:00:00,OCPH,40.0099975,40.0099975,40.0099975,40.0099975,0.0
2022-01-19 08:00:00,OCPH,40.0099975,40.0099975,40.0,40.0099975,184.0
2022-01-20 08:00:00,OCPH,40.0099975,40.0099975,40.0099975,40.0099975,0.0
2022-01-24 08:00:00,OCPH,40.0099975,40.0099975,40.0,40.0,19024.0
2022-02-15 08:00:00,OCPH,40.0,40.0,33.25,33.25,24.0
2022-03-03 08:00:00,OCPH,40.0,41.75,40.0,41.75,44.0
2022-03-06 08:00:00,OCPH,40.0,43.75,40.0,43.75,92.0
2022-03-07 08:00:00,OCPH,40.0,43.75,37.03,37.03,136.0
2022-03-08 08:00:00,OCPH,40.0,40.0,37.5,37.5,4.0
2022-03-09 08:00:00,OCPH,40.0,40.0,40.0,40.0,40.0
2022-03-10 08:00:00,OCPH,40.0,40.0,33.375,33.375,4.0
2022-03-13 08:00:00,OCPH,40.0,40.0,33.3650025,33.3650025,4.0
2022-03-20 08:00:00,OCPH,40.0,41.995,40.0,41.995,4.0
2022-03-22 08:00:00,OCPH,40.0,40.0,40.0,40.0,4.0
2022-03-23 08:00:00,OCPH,40.0,43.0,33.05,43.0,60.0
2022-04-04 08:00:00,OCPH,40.0,42.0,33.0775,33.0775,20.0
2022-04-05 08:00:00,OCPH,40.0,40.0,40.0,40.0,120.0
2022-04-06 08:00:00,OCPH,40.0,40.0024975,40.0,40.0024975,20.0
2022-04-07 08:00:00,OCPH,40.0,42.5,40.0,42.5,548.0
2022-04-10 08:00:00,OCPH,40.0,42.4749975,33.1675,33.1675,8.0
2022-04-12 08:00:00,OCPH,40.0,42.5,40.0,42.5,404.0
2022-05-10 08:00:00,OCPH,40.0,43.75,40.0,43.75,92.0
2022-05-15 08:00:00,OCPH,40.0,40.0,38.75,38.75,4.0
2022-05-18 08:00:00,OCPH,40.0,40.0,39.5,39.5,12.0
2022-05-19 08:00:00,OCPH,40.0,40.0,33.0,33.0,4.0
2022-05-23 08:00:00,OCPH,40.0,43.75,33.25,33.25,200.0
2022-05-24 08:00:00,OCPH,40.0,40.0,33.3325,33.3625,100.0
2022-05-25 08:00:00,OCPH,40.0,40.0,33.375,33.375,80.0
2022-05-30 08:00:00,OCPH,40.0,40.0,33.38,33.38,108.0
2022-06-02 08:00:00,OCPH,40.0,40.0,33.3875,33.3875,12.0
