date,symbol,open,high,low,close,volume
2022-05-23 08:00:00,MASR,1.8434153,1.91917209,1.8434153,1.89391983,8876951.25248291
2022-05-24 08:00:00,MASR,1.89391983,1.92758952,1.82658046,1.83499788,4147559.93303068
2022-05-25 08:00:00,MASR,1.83499788,1.85183272,1.75924109,1.76765851,2681001.55122215
2022-05-26 08:00:00,MASR,1.76765851,1.79291077,1.67506687,1.69190171,13129840.3535826
2022-05-29 08:00:00,MASR,1.69190171,1.70873656,1.64981461,1.66664945,2974356.23362811
2022-05-30 08:00:00,MASR,1.66664945,1.75082366,1.66664945,1.71715398,3641324.14352507
2022-05-31 08:00:00,MASR,1.7255714,1.77607593,1.71715398,1.75082366,4723406.11362399
2022-06-01 08:00:00,MASR,1.75082366,1.76765851,1.70873656,1.7255714,2567514.30287872
2022-06-02 08:00:00,MASR,1.7255714,1.86025014,1.67506687,1.83499788,6933441.58368288
2022-06-05 08:00:00,MASR,1.83499788,1.91075467,1.79291077,1.80974561,8452908.09204175
2022-06-06 08:00:00,MASR,1.80974561,1.92758952,1.80974561,1.90233725,12784208.37914292
2022-06-07 08:00:00,MASR,1.90233725,1.94442436,1.88550241,1.92758952,10627332.89423612
2022-06-08 08:00:00,MASR,1.92758952,2.03701599,1.92758952,1.99492889,27218044.26723096
2022-06-09 08:00:00,MASR,2.01176373,2.04543342,1.9612592,2.00334631,8281266.45495316
2022-06-12 08:00:00,MASR,2.00334631,2.09593794,1.91075467,2.06226826,16710563.99109368
2022-06-13 08:00:00,MASR,2.06226826,2.06226826,1.91917209,1.91917209,16153924.4049079
2022-06-14 08:00:00,MASR,1.94442436,2.02018115,1.83499788,1.9612592,41006574.46119658
2022-06-15 08:00:00,MASR,1.9612592,2.13802505,1.9612592,2.10435537,34069182.73670806
2022-06-16 08:00:00,MASR,2.10435537,2.14644247,2.05385084,2.05385084,11679911.76756281
2022-06-19 08:00:00,MASR,2.05385084,2.0791031,2.02018115,2.02859857,6567089.48720066
2022-06-20 08:00:00,MASR,2.02859857,2.17169474,2.01176373,2.15485989,14798347.75356035
2022-06-21 08:00:00,MASR,2.15485989,2.18852958,2.10435537,2.12960763,13702836.49273448
2022-06-22 08:00:00,MASR,2.12960763,2.14644247,2.06226826,2.06226826,7482536.10392679
2022-06-23 08:00:00,MASR,2.06226826,2.06226826,1.96967662,1.97809404,10321347.26535023
2022-06-26 08:00:00,MASR,1.97809404,2.16327732,1.97809404,2.15485989,32551368.75342006
2022-06-27 08:00:00,MASR,2.15485989,2.17169474,2.06226826,2.0791031,16083557.25000269
2022-06-28 08:00:00,MASR,2.0791031,2.0791031,1.97809404,2.07068568,11663791.62903892
2022-06-29 08:00:00,MASR,2.07068568,2.15485989,2.05385084,2.11277279,19272565.91702856
2022-07-03 08:00:00,MASR,2.11277279,2.14644247,2.06226826,2.11277279,12013399.88055424
2022-07-04 08:00:00,MASR,2.11277279,2.12960763,2.01176373,2.10435537,15191740.19737416
2022-07-05 08:00:00,MASR,2.10435537,2.52522644,2.10435537,2.2727038,62666316.79418146
2022-07-06 08:00:00,MASR,2.2727038,2.33162575,2.24745153,2.30637348,20822360.0026767
2022-07-07 08:00:00,MASR,2.30637348,2.38213027,2.17169474,2.18852958,53355875.30766746
2022-07-17 08:00:00,MASR,2.18852958,2.25586895,2.10435537,2.25586895,26943197.62801638
2022-07-18 08:00:00,MASR,2.25586895,2.41579996,2.25586895,2.41579996,47755073.42238934
2022-07-19 08:00:00,MASR,2.41579996,2.41579996,2.23903411,2.33162575,68260668.96083286
2022-07-20 08:00:00,MASR,2.33162575,2.44946965,2.33162575,2.44105222,38400150.38037296
2022-07-21 08:00:00,MASR,2.44105222,2.51680902,2.44105222,2.44105222,28689190.75243542
2022-07-24 08:00:00,MASR,2.44105222,2.48313933,2.42421738,2.44946965,10739605.99403718
2022-07-25 08:00:00,MASR,2.44946965,2.47472191,2.3905477,2.40738254,11257714.77819293
2022-07-26 08:00:00,MASR,2.40738254,2.4326348,2.37371285,2.3905477,13815063.26005691
2022-07-27 08:00:00,MASR,2.3905477,2.3905477,2.32320832,2.34004317,10495398.19132721
2022-07-28 08:00:00,MASR,2.34004317,2.4326348,2.3147909,2.39896512,11211707.81493283
2022-07-31 08:00:00,MASR,2.39896512,2.44105222,2.39896512,2.41579996,8922357.08153318
2022-08-01 08:00:00,MASR,2.41579996,2.4326348,2.34004317,2.34846059,14955544.3494291
2022-08-02 08:00:00,MASR,2.34846059,2.35687801,2.30637348,2.32320832,18495203.15473317
2022-08-03 08:00:00,MASR,2.32320832,2.38213027,2.32320832,2.35687801,14587972.16434315
2022-08-04 08:00:00,MASR,2.36065411,2.43619504,2.36065411,2.42675243,22532879.64958756
2022-08-07 08:00:00,MASR,2.42675243,2.50229336,2.41730981,2.48340813,25914240.12057892
2022-08-08 08:00:00,MASR,2.48340813,2.52117859,2.43619504,2.45508028,19533843.29605675
2022-08-09 08:00:00,MASR,2.45508028,2.47396551,2.38898196,2.39842458,9300714.53009207
2022-08-10 08:00:00,MASR,2.39842458,2.43619504,2.37009673,2.37953934,11090158.17561671
2022-08-11 08:00:00,MASR,2.37953934,2.40786719,2.37009673,2.39842458,7890061.0238998
2022-08-14 08:00:00,MASR,2.39842458,2.45508028,2.38898196,2.40786719,20335914.42133306
2022-08-15 08:00:00,MASR,2.40786719,2.41730981,2.34176888,2.3512115,14638763.60553409
2022-08-16 08:00:00,MASR,2.3512115,2.38898196,2.25678533,2.26622795,34156455.65782913
2022-08-17 08:00:00,MASR,2.26622795,2.45508028,2.25678533,2.43619504,56135744.04076018
2022-08-18 08:00:00,MASR,2.43619504,2.54006382,2.43619504,2.47396551,35624408.9604263
2022-08-21 08:00:00,MASR,2.47396551,2.52117859,2.46452289,2.49285074,16369767.93998019
2022-08-22 08:00:00,MASR,2.49285074,2.82334232,2.44563766,2.82334232,57902555.18805967
2022-08-23 08:00:00,MASR,2.82334232,2.90832587,2.73835877,2.74780139,64272324.66151314
2022-08-24 08:00:00,MASR,2.74780139,2.87999802,2.74780139,2.77612924,38187010.13492654
2022-08-25 08:00:00,MASR,2.77612924,3.10662081,2.77612924,3.03107988,54912820.28190668
2022-08-28 08:00:00,MASR,3.03107988,3.22937483,2.99330941,3.12550604,55533943.67840366
2022-08-29 08:00:00,MASR,3.12550604,3.17271913,2.88944063,2.90832587,39748833.60633563
