date,symbol,open,high,low,close,volume
2022-04-21 08:00:00,COMI,25.29528833,25.60347146,25.29528833,25.37988735,4545320.41143987
2022-04-26 08:00:00,COMI,25.37988735,25.98417038,25.24694448,25.98417038,4699041.42472112
2022-04-27 08:00:00,COMI,25.98417038,26.44946831,25.98417038,25.99625604,5055230.47616466
2022-04-28 08:00:00,COMI,25.99625604,27.07187923,25.99625604,27.07187923,6604947.99309805
2022-05-08 08:00:00,COMI,27.07187923,27.3438072,26.58845341,27.19273644,3298181.30610053
2022-05-09 08:00:00,COMI,27.19273644,27.36797913,26.05668374,26.05668374,5677046.71135932
2022-05-10 08:00:00,COMI,26.05668374,26.40716911,25.990212,26.11106921,3220371.74087385
2022-05-11 08:00:00,COMI,26.11106921,26.27422623,25.83914124,25.83914124,3650229.91363422
2022-05-12 08:00:00,COMI,25.83914124,25.83914124,25.37988735,25.44031444,3600978.15838046
2022-05-15 08:00:00,COMI,25.44031444,25.71224241,25.07774583,25.07774583,1387809.94249227
2022-05-16 08:00:00,COMI,25.07774583,25.07774583,24.23779302,24.71517722,6407305.50826954
2022-05-17 08:00:00,COMI,24.71517722,24.92667507,24.29217849,24.35260559,2999690.38309854
2022-05-18 08:00:00,COMI,24.35260559,24.77560432,24.35260559,24.72121884,3642433.89794305
2022-05-19 08:00:00,COMI,24.72121884,25.44031444,24.4130357,25.44031444,2244274.50052984
2022-05-22 08:00:00,COMI,25.44031444,25.60347146,25.19860304,25.24694448,740408.01453576
2022-05-23 08:00:00,COMI,25.24694448,25.77267253,25.05357391,25.53095811,3940069.26159197
2022-05-24 08:00:00,COMI,25.53095811,25.67598724,25.07774583,25.53095811,2582980.02283367
2022-05-25 08:00:00,COMI,25.53095811,25.53095811,25.01731874,25.01731874,2842085.428228
2022-05-26 08:00:00,COMI,25.01731874,25.37988735,24.77560432,25.15025919,2177262.85557166
2022-05-29 08:00:00,COMI,25.15025919,25.25903014,24.60640567,24.67287741,472834.72285578
2022-05-30 08:00:00,COMI,24.67287741,24.83603141,24.4130357,24.67891903,5188116.88160218
2022-05-31 08:00:00,COMI,24.67891903,25.37988735,24.6547471,24.89646153,9297373.41897796
2022-06-01 08:00:00,COMI,24.89646153,25.01731874,24.48554846,24.77560432,4658924.46178645
2022-06-02 08:00:00,COMI,24.77560432,24.77560432,24.16527966,24.17132128,3263047.10759934
2022-06-05 08:00:00,COMI,24.17132128,24.35260559,23.92960686,23.9960786,1063683.681118
2022-06-06 08:00:00,COMI,23.9960786,24.14110774,23.60933806,23.99003698,5784071.06347026
2022-06-07 08:00:00,COMI,23.99003698,24.17132128,23.82687995,24.14110774,2013438.96056794
2022-06-08 08:00:00,COMI,24.14110774,24.77560432,24.14110774,24.58827597,2805342.71194888
2022-06-09 08:00:00,COMI,24.58827597,24.76351865,24.30426415,24.58827597,2535781.94099803
2022-06-12 08:00:00,COMI,24.58827597,24.58827597,23.89335169,24.05046407,1603442.34168687
2022-06-13 08:00:00,COMI,24.05046407,24.05046407,23.78458075,24.05046407,5016553.23593246
2022-06-14 08:00:00,COMI,24.05046407,24.05046407,23.56703825,24.05046407,3957380.68594885
2022-06-15 08:00:00,COMI,24.05046407,24.05046407,23.74832256,23.99003698,2203283.77485161
2022-06-16 08:00:00,COMI,23.99003698,23.99003698,23.56703825,23.56703825,17822560.66818404
2022-06-19 08:00:00,COMI,23.56703825,23.56703825,23.21051126,23.26489674,2550033.54089876
2022-06-20 08:00:00,COMI,23.26489674,23.38575395,23.18029771,23.26489674,1776935.54674864
2022-06-21 08:00:00,COMI,23.26489674,23.54891036,23.15008356,23.47639459,5553462.23846266
2022-06-22 08:00:00,COMI,23.47639459,23.54891036,23.20446964,23.20446964,2090105.02190105
2022-06-23 08:00:00,COMI,23.20446964,23.20446964,22.51558457,22.51558457,2366338.16289366
2022-06-26 08:00:00,COMI,22.51558457,22.87211156,22.51558457,22.78147091,2146416.38295792
2022-06-27 08:00:00,COMI,22.78147091,22.90232812,22.35847219,22.59414197,10884634.60137208
2022-06-28 08:00:00,COMI,22.59414197,23.56703825,21.75418915,22.58810034,9923980.4555791
2022-06-29 08:00:00,COMI,22.58810034,22.6606137,22.38264411,22.52767083,5014054.40687416
2022-07-03 08:00:00,COMI,22.52767083,22.52767083,21.24659141,22.02611712,5742168.51341381
2022-07-04 08:00:00,COMI,22.02611712,22.05028905,20.61813645,20.99883536,6351589.89453782
2022-07-05 08:00:00,COMI,20.99883536,21.21033322,20.44289618,20.90215008,14291999.84363724
2022-07-06 08:00:00,COMI,20.90215008,21.41579005,20.6664803,21.02904891,3016492.11252167
2022-07-07 08:00:00,COMI,21.02904891,21.59707678,21.02904891,21.51247473,3361054.16200254
2022-07-17 08:00:00,COMI,21.51247473,22.27991479,21.51247473,21.75418915,2933951.32062104
2022-07-18 08:00:00,COMI,21.75418915,22.23761498,21.65146225,21.75418915,13129334.39929793
2022-07-19 08:00:00,COMI,21.75418915,22.5820563,21.71793157,22.29804509,17435417.5786375
2022-07-20 08:00:00,COMI,22.29804509,22.92045541,22.29804509,22.35847219,6333108.48862847
2022-07-21 08:00:00,COMI,22.35847219,22.78147091,22.35847219,22.78147091,3519484.8888599
2022-07-24 08:00:00,COMI,22.78147091,22.78147091,22.35847219,22.35847219,2312729.17789785
2022-07-25 08:00:00,COMI,22.35847219,22.60018661,22.29804509,22.29804509,11897153.51638109
