date,symbol,open,high,low,close,volume
2022-07-18 08:00:00,VLMR,1.181386,1.189954,1.180434,1.189954,97526.0
2022-07-19 08:00:00,VLMR,1.189954,1.198521,1.189954,1.189954,224283.0
2022-07-20 08:00:00,VLMR,1.189954,1.198521,1.189954,1.198521,12336.0
2022-07-21 08:00:00,VLMR,1.189954,1.202329,1.189954,1.202329,147.0
2022-07-24 08:00:00,VLMR,1.189954,1.202329,1.189954,1.199473,20902.0
2022-07-25 08:00:00,VLMR,1.199473,1.209945,1.199473,1.205185,94893.0
2022-07-26 08:00:00,VLMR,1.206137,1.206137,1.182338,1.182338,620031.0
2022-07-27 08:00:00,VLMR,1.182338,1.199473,1.182338,1.199473,15819.0
2022-07-28 08:00:00,VLMR,1.199473,1.208993,1.199473,1.208993,19388.0
2022-07-31 08:00:00,VLMR,1.203281,1.213753,1.201377,1.208993,16012.0
2022-08-01 08:00:00,VLMR,1.208993,1.209945,1.204233,1.208993,55961.0
2022-08-02 08:00:00,VLMR,1.208993,1.215657,1.204233,1.215657,59562.0
2022-08-03 08:00:00,VLMR,1.209945,1.218513,1.208993,1.218513,32484.0
2022-08-04 08:00:00,VLMR,1.216609,1.221369,1.208993,1.220417,190474.0
2022-08-07 08:00:00,VLMR,1.220417,1.247072,1.220417,1.247072,224636.0
2022-08-08 08:00:00,VLMR,1.243264,1.254687,1.230888,1.254687,231977.0
2022-08-09 08:00:00,VLMR,1.249927,1.266111,1.249927,1.252783,158911.0
2022-08-10 08:00:00,VLMR,1.253735,1.262303,1.248975,1.262303,34646.0
2022-08-11 08:00:00,VLMR,1.261351,1.272775,1.252783,1.252783,90482.0
2022-08-14 08:00:00,VLMR,1.254687,1.271823,1.254687,1.268967,26967.0
2022-08-15 08:00:00,VLMR,1.268967,1.268967,1.262303,1.264207,24489.0
2022-08-16 08:00:00,VLMR,1.264207,1.266111,1.258495,1.258495,48423.0
2022-08-17 08:00:00,VLMR,1.260399,1.260399,1.225176,1.245168,108743.0
2022-08-18 08:00:00,VLMR,1.245168,1.245168,1.237552,1.239456,3358.0
2022-08-21 08:00:00,VLMR,1.245168,1.261351,1.237552,1.240408,80388.0
2022-08-22 08:00:00,VLMR,1.245168,1.247072,1.237552,1.238504,67104.0
2022-08-23 08:00:00,VLMR,1.238504,1.238504,1.22232,1.225176,88757.0
2022-08-24 08:00:00,VLMR,1.225176,1.2366,1.223272,1.226128,12013.0
2022-08-25 08:00:00,VLMR,1.225176,1.237552,1.225176,1.232792,54323.0
2022-08-28 08:00:00,VLMR,1.232792,1.244216,1.232792,1.244216,10811.0
2022-08-29 08:00:00,VLMR,1.232792,1.232792,1.225176,1.229936,114830.0
2022-08-30 08:00:00,VLMR,1.229936,1.261351,1.228032,1.258495,160270.0
2022-08-31 08:00:00,VLMR,1.253735,1.262303,1.247072,1.247072,201696.0
2022-09-01 08:00:00,VLMR,1.248975,1.248975,1.232792,1.234696,77431.0
2022-09-04 08:00:00,VLMR,1.232792,1.248023,1.228984,1.228984,24851.0
2022-09-05 08:00:00,VLMR,1.230888,1.237552,1.230888,1.232792,15478.0
2022-09-06 08:00:00,VLMR,1.232792,1.247072,1.228032,1.247072,121419.0
2022-09-07 08:00:00,VLMR,1.238504,1.245168,1.226128,1.228032,208252.0
2022-09-08 08:00:00,VLMR,1.228032,1.228984,1.22708,1.228032,64170.0
2022-09-11 08:00:00,VLMR,1.228032,1.24612,1.228032,1.230888,6410.0
2022-09-12 08:00:00,VLMR,1.228032,1.228032,1.223272,1.228032,211139.0
2022-09-13 08:00:00,VLMR,1.228032,1.228032,1.212801,1.218513,213428.0
2022-09-14 08:00:00,VLMR,1.218513,1.218513,1.194714,1.208993,210645.0
2022-09-15 08:00:00,VLMR,1.208993,1.208993,1.169011,1.169011,421145.0
2022-09-18 08:00:00,VLMR,1.169011,1.184242,1.162347,1.180434,214053.0
2022-09-19 08:00:00,VLMR,1.177578,1.180434,1.164251,1.169011,429680.0
2022-09-20 08:00:00,VLMR,1.169011,1.170914,1.123316,1.162347,234417.0
2022-09-21 08:00:00,VLMR,1.157587,1.164251,1.147115,1.150923,213726.0
2022-09-22 08:00:00,VLMR,1.150923,1.150923,1.098565,1.098565,223906.0
2022-09-25 08:00:00,VLMR,1.098565,1.1395,1.098565,1.136644,118198.0
2022-09-26 08:00:00,VLMR,1.136644,1.160443,1.136644,1.153779,342703.0
2022-09-27 08:00:00,VLMR,1.153779,1.158539,1.137596,1.138548,208827.0
2022-09-28 08:00:00,VLMR,1.138548,1.142356,1.099517,1.099517,287735.0
2022-09-29 08:00:00,VLMR,1.099517,1.1395,1.099517,1.132836,190676.0
2022-10-02 08:00:00,VLMR,1.132836,1.132836,1.098565,1.098565,216902.0
2022-10-03 08:00:00,VLMR,1.104277,1.121412,1.104277,1.114749,211498.0
2022-10-04 08:00:00,VLMR,1.115701,1.128076,1.114749,1.114749,159268.0
2022-10-05 08:00:00,VLMR,1.118557,1.142356,1.118557,1.142356,211175.0
2022-10-09 08:00:00,VLMR,1.142356,1.151875,1.132836,1.151875,210102.0
2022-10-10 08:00:00,VLMR,1.151875,1.151875,1.142356,1.151875,7247.0
2022-10-11 08:00:00,VLMR,1.151875,1.151875,1.129028,1.132836,211179.0
2022-10-12 08:00:00,VLMR,1.132836,1.142356,1.132836,1.142356,224247.0
2022-10-13 08:00:00,VLMR,1.133788,1.142356,1.131884,1.132836,108921.0
2022-10-16 08:00:00,VLMR,1.13474,1.142356,1.123316,1.123316,139924.0
2022-10-17 08:00:00,VLMR,1.127124,1.131884,1.123316,1.130932,142275.0
2022-10-18 08:00:00,VLMR,1.12998,1.132836,1.123316,1.131884,197534.0
2022-10-19 08:00:00,VLMR,1.131884,1.1395,1.124268,1.138548,176345.0
2022-10-20 08:00:00,VLMR,1.138548,1.1395,1.129028,1.131884,259481.0
2022-10-23 08:00:00,VLMR,1.131884,1.142356,1.127124,1.142356,112277.0
2022-10-24 08:00:00,VLMR,1.1395,1.142356,1.123316,1.123316,211891.0
2022-10-25 08:00:00,VLMR,1.123316,1.129028,1.123316,1.127124,156072.0
2022-10-26 08:00:00,VLMR,1.128076,1.132836,1.12522,1.128076,230070.0
2022-10-27 08:00:00,VLMR,1.128076,1.128076,1.100469,1.123316,404315.0
2022-10-30 08:00:00,VLMR,1.108085,1.109037,1.099517,1.108085,41224.0
2022-10-31 08:00:00,VLMR,1.106181,1.121412,1.100469,1.100469,359060.0
2022-11-01 08:00:00,VLMR,1.100469,1.111893,1.099517,1.103325,17213.0
2022-11-02 08:00:00,VLMR,1.103325,1.106181,1.096661,1.106181,36318.0
2022-11-03 08:00:00,VLMR,1.105229,1.105229,1.098565,1.099517,66902.0
2022-11-06 08:00:00,VLMR,1.099517,1.109037,1.098565,1.109037,133217.0
2022-11-07 08:00:00,VLMR,1.109037,1.1395,1.109037,1.1395,139435.0
2022-11-08 08:00:00,VLMR,1.1395,1.1395,1.126172,1.126172,51063.0
2022-11-09 08:00:00,VLMR,1.127124,1.127124,1.102373,1.123316,127211.0
2022-11-10 08:00:00,VLMR,1.123316,1.123316,1.103325,1.104277,184300.0
2022-11-13 08:00:00,VLMR,1.104277,1.130932,1.104277,1.130932,27221.0
2022-11-14 08:00:00,VLMR,1.128076,1.141404,1.128076,1.138548,106418.0
